y_u_preds_inv,y_l_preds_inv,local_coverage,local_mpiw,standard_dev,time,picp,mpiw
7913.258,637.5634,0.800000011920929,5850.103515625,0.009576271186440681,5.60018253326416,0.810126582278481,5735.1884765625
8075.7725,638.39325,0.800000011920929,5756.7587890625,,,,
5687.4404,179.18185,0.8500000238418579,5683.9873046875,,,,
6664.0205,473.0427,0.8500000238418579,5691.0146484375,,,,
7169.979,466.9824,0.800000011920929,5720.9462890625,,,,
8220.084,667.9504,0.800000011920929,5666.42578125,,,,
5855.4834,196.0073,0.800000011920929,5565.1513671875,,,,
6156.2563,354.9006,0.800000011920929,5562.3955078125,,,,
6311.5166,348.45676,0.800000011920929,5565.7021484375,,,,
6077.283,286.6423,0.800000011920929,5544.099609375,,,,
5781.506,271.65793,0.800000011920929,5526.4501953125,,,,
5938.4116,281.31125,0.800000011920929,5518.21240234375,,,,
5426.155,172.10397,0.8500000238418579,5512.03955078125,,,,
5283.571,178.70847,0.8999999761581421,5531.9267578125,,,,
5323.195,183.75705,0.8999999761581421,5555.42333984375,,,,
5483.41,212.8884,0.8999999761581421,5560.11181640625,,,,
5544.4688,213.84299,0.8999999761581421,5562.103515625,,,,
5419.2266,177.49289,0.8999999761581421,5565.9140625,,,,
5363.045,181.15573,0.8999999761581421,5577.556640625,,,,
5681.0664,251.04367,0.8999999761581421,5587.60986328125,,,,
5628.585,219.78244,0.8999999761581421,5592.12255859375,,,,
6362.2524,380.30417,0.8999999761581421,5589.4296875,,,,
5884.299,235.48727,0.8999999761581421,5557.30712890625,,,,
7361.4707,571.8681,0.8999999761581421,5546.4521484375,,,,
5806.5293,193.93893,0.949999988079071,5485.9501953125,,,,
5816.645,289.999,0.949999988079071,5482.3857421875,,,,
5894.125,289.78195,0.949999988079071,5473.77978515625,,,,
6182.2617,314.76706,0.949999988079071,5472.5615234375,,,,
5784.2236,253.20773,0.949999988079071,5473.06884765625,,,,
5659.7856,222.13913,0.949999988079071,5509.185546875,,,,
5559.404,214.3005,0.949999988079071,5560.25048828125,,,,
5804.7505,271.1179,0.949999988079071,5580.89501953125,,,,
5932.0483,280.2529,0.8999999761581421,5614.4130859375,,,,
5832.018,257.22263,0.8500000238418579,5801.0341796875,,,,
5410.9194,177.70651,0.8999999761581421,5814.53515625,,,,
5540.1406,229.77805,0.8999999761581421,5873.8037109375,,,,
5642.636,235.79977,0.8999999761581421,5933.15576171875,,,,
5719.5815,244.99484,0.8500000238418579,6009.34130859375,,,,
5598.481,215.52487,0.8500000238418579,6011.8330078125,,,,
5778.1167,257.84372,0.800000011920929,6016.73828125,,,,
5559.925,204.98703,0.800000011920929,5999.04833984375,,,,
5564.3276,224.82468,0.800000011920929,6000.0458984375,,,,
5676.4775,244.77731,0.800000011920929,6007.5517578125,,,,
5847.765,268.1965,0.800000011920929,6033.11865234375,,,,
5791.066,249.77072,0.800000011920929,6020.17822265625,,,,
5560.518,205.99142,0.75,6012.080078125,,,,
5865.53,285.54465,0.75,6010.3583984375,,,,
6209.1494,331.50192,0.75,6003.396484375,,,,
6662.2256,408.87717,0.699999988079071,5967.35009765625,,,,
6900.0386,441.09933,0.699999988079071,5907.8427734375,,,,
6024.4614,266.46725,0.699999988079071,5836.50830078125,,,,
6640.801,436.80905,0.699999988079071,5806.24560546875,,,,
10527.622,1143.3948,0.699999988079071,5767.8603515625,,,,
6061.4272,216.62448,0.75,5552.97314453125,,,,
6959.3965,540.8024,0.75,5518.33984375,,,,
6912.228,414.8293,0.75,5511.6123046875,,,,
7423.962,493.41306,0.75,5518.27587890625,,,,
5764.677,240.2573,0.800000011920929,5455.2841796875,,,,
5733.105,252.04025,0.75,5457.95751953125,,,,
5349.686,183.21848,,,,,,
5616.6826,241.79391,,,,,,
5737.43,247.81296,,,,,,
6292.687,349.64865,,,,,,
5476.455,155.69162,,,,,,
5630.946,251.61105,,,,,,
5532.8887,212.80563,,,,,,
5689.23,248.47238,,,,,,
5325.776,169.0593,,,,,,
5217.295,154.09616,,,,,,
5189.2725,157.01682,,,,,,
5336.3667,183.6213,,,,,,
5685.2446,248.94943,,,,,,
5210.444,123.98581,,,,,,
5348.506,196.35568,,,,,,
6748.063,464.0134,,,,,,
7080.0635,449.40524,,,,,,
5899.9697,229.24582,,,,,,
5866.3604,288.4885,,,,,,
6047.9814,305.24606,,,,,,
