y_u_preds_inv,y_l_preds_inv,y_true_vals_inv,local_coverage,local_mpiw,standard_dev,time,picp,mpiw
8572.932,392.67136,4397.07,0.949999988079071,5673.5166015625,0.0,5.203335762023926,0.9620253164556962,5619.6845703125
8310.335,459.79416,196.86,0.949999988079071,5541.0693359375,,,,
3942.036,-289.0674,1308.53,1.0,5472.70263671875,,,,
4221.544,124.66086,1426.1,1.0,5538.228515625,,,,
7502.0303,189.44357,3795.81,1.0,5695.8896484375,,,,
8723.347,629.6635,824.42,1.0,5584.529296875,,,,
4945.1147,-73.42679,1022.14,1.0,5372.171875,,,,
4161.72,58.495087,884.22,1.0,5401.5244140625,,,,
5821.1357,-3.1994936,387.74,1.0,5514.1748046875,,,,
5724.5386,56.321503,850.92,1.0,5511.69287109375,,,,
5321.414,-69.37918,1090.91,1.0,5491.49658203125,,,,
5915.684,-12.428741,234.53,1.0,5467.8037109375,,,,
4831.636,-142.5845,105.37,1.0,5443.68408203125,,,,
4368.2227,-233.82913,104.03,1.0,5487.2099609375,,,,
5020.8706,-215.29568,542.48,1.0,5533.43115234375,,,,
5554.146,-115.75784,882.94,1.0,5508.79736328125,,,,
5631.535,-105.2139,578.83,1.0,5475.09716796875,,,,
5070.539,-139.41165,380.34,1.0,5470.5888671875,,,,
4687.4946,-181.23856,824.17,1.0,5497.51171875,,,,
5380.765,-93.511505,650.83,1.0,5522.2763671875,,,,
5446.8916,-84.41556,2074.02,1.0,5519.3740234375,,,,
6559.3384,76.12033,1049.59,1.0,5497.6142578125,,,,
5536.2637,-5.3562317,3471.46,1.0,5425.39990234375,,,,
7625.722,375.6157,484.46,1.0,5424.0751953125,,,,
4982.8716,-102.50418,319.5,1.0,5354.10009765625,,,,
3820.1506,-26.390411,450.03,1.0,5378.056640625,,,,
5470.983,-134.5972,845.72,1.0,5433.90869140625,,,,
6444.996,88.761444,1105.76,1.0,5423.35888671875,,,,
5733.985,-40.71756,820.6,1.0,5416.091796875,,,,
5191.7524,-72.538605,518.09,1.0,5463.3173828125,,,,
4797.0166,-119.910675,855.14,1.0,5533.78125,,,,
5381.887,-63.836212,1053.83,1.0,5531.431640625,,,,
5836.1187,-8.617462,973.65,0.949999988079071,5519.40087890625,,,,
5501.5947,-24.885529,205.38,0.8999999761581421,5732.82470703125,,,,
4571.387,-172.10208,412.87,0.8999999761581421,5756.5498046875,,,,
4849.4966,-146.39261,610.35,0.8999999761581421,5712.81884765625,,,,
5549.2866,-97.28787,899.82,0.8999999761581421,5797.607421875,,,,
5698.185,-50.237823,803.31,0.8999999761581421,5873.6923828125,,,,
5267.8223,-96.20584,1005.94,0.8999999761581421,5845.99462890625,,,,
5364.801,-51.419952,466.84,0.8999999761581421,5832.69287109375,,,,
4979.0464,-117.07181,459.05,0.8999999761581421,5817.5078125,,,,
4915.2734,-123.663605,706.69,0.8999999761581421,5845.9375,,,,
5420.3906,-94.733185,1041.8,0.8999999761581421,5892.98974609375,,,,
5825.877,-24.721954,1036.9,0.8999999761581421,5940.77783203125,,,,
5525.9214,-38.584747,527.9,0.8999999761581421,5884.7744140625,,,,
4854.325,-109.250275,998.07,0.8999999761581421,5824.64501953125,,,,
5349.2446,-45.351593,1493.54,0.8999999761581421,5840.2099609375,,,,
6255.5806,44.686737,2299.9,0.8999999761581421,5850.98388671875,,,,
6889.409,170.19675,2666.85,0.8999999761581421,5808.068359375,,,,
6913.8125,240.23654,855.95,0.8999999761581421,5723.56884765625,,,,
4840.06,-29.865997,1676.22,0.8999999761581421,5642.6728515625,,,,
5375.932,170.8342,7982.61,0.8999999761581421,5668.44873046875,,,,
11193.713,1080.5052,906.31,0.949999988079071,5703.25,,,,
5866.1006,-134.88016,2280.78,1.0,5445.81982421875,,,,
3914.0425,45.170868,819.44,1.0,5381.94091796875,,,,
6726.013,34.35251,1232.26,1.0,5568.71923828125,,,,
7509.8804,341.6069,412.31,1.0,5609.158203125,,,,
5082.5566,-111.91507,311.05,1.0,5486.95263671875,,,,
5048.7446,-49.26468,75.68,1.0,5429.93798828125,,,,
4895.823,-216.69168,678.16,,,,,,
5584.13,-80.585236,1115.54,,,,,,
5923.713,-56.2659,2060.67,,,,,,
6537.0454,66.15939,372.75,,,,,,
4598.724,-131.80106,488.46,,,,,,
4232.0464,-129.88162,106.7,,,,,,
5089.858,-185.01785,518.37,,,,,,
5574.3867,-35.680206,345.58,,,,,,
5176.827,-175.7537,168.37,,,,,,
4821.0923,-208.13138,189.71,,,,,,
4817.2075,-238.44803,402.18,,,,,,
5218.736,-166.71194,1105.8,,,,,,
5831.514,-69.61282,127.66,,,,,,
4755.2666,-209.3428,405.29,,,,,,
4538.158,-185.24564,2745.1,,,,,,
7707.1094,102.68112,3048.63,,,,,,
7787.6387,287.20016,1032.87,,,,,,
4684.393,-39.77176,496.93,,,,,,
3910.0144,-144.16678,229.7,,,,,,
5312.4023,-46.474884,261.82,,,,,,
